-11,5,DtHCgd6oOj/Y1tPKuraBbKha8Ck=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,4,DtHCgd6oOj/Y1tPKuraBbKha8Ck=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,7,DtHCgd6oOj/Y1tPKuraBbKha8Ck=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,6,DtHCgd6oOj/Y1tPKuraBbKha8Ck=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,1,DtHCgd6oOj/Y1tPKuraBbKha8Ck=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,0,DtHCgd6oOj/Y1tPKuraBbKha8Ck=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,3,DtHCgd6oOj/Y1tPKuraBbKha8Ck=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,2,DmsQCx5zXe25BaGTchvu9XTm1r4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,9,DmsQCx5zXe25BaGTchvu9XTm1r4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,8,DmsQCx5zXe25BaGTchvu9XTm1r4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-11,10,DmsQCx5zXe25BaGTchvu9XTm1r4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-10,10,DmsQCx5zXe25BaGTchvu9XTm1r4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-10,8,DmsQCx5zXe25BaGTchvu9XTm1r4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-10,9,DmsQCx5zXe25BaGTchvu9XTm1r4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-9,12,eMH4V8ean1JtiQhtVMK8/0pHOD4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-9,11,eMH4V8ean1JtiQhtVMK8/0pHOD4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-9,10,eMH4V8ean1JtiQhtVMK8/0pHOD4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-9,9,eMH4V8ean1JtiQhtVMK8/0pHOD4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-9,8,eMH4V8ean1JtiQhtVMK8/0pHOD4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-8,8,eMH4V8ean1JtiQhtVMK8/0pHOD4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-8,9,eMH4V8ean1JtiQhtVMK8/0pHOD4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-8,10,eMH4V8ean1JtiQhtVMK8/0pHOD4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-8,11,eMH4V8ean1JtiQhtVMK8/0pHOD4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-8,12,eMH4V8ean1JtiQhtVMK8/0pHOD4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,9,eMH4V8ean1JtiQhtVMK8/0pHOD4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,8,eMH4V8ean1JtiQhtVMK8/0pHOD4=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,11,JC5LSrpbYVrCmqGYRm4dSAv5zgg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,10,JC5LSrpbYVrCmqGYRm4dSAv5zgg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-7,12,JC5LSrpbYVrCmqGYRm4dSAv5zgg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-6,10,JC5LSrpbYVrCmqGYRm4dSAv5zgg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-6,11,JC5LSrpbYVrCmqGYRm4dSAv5zgg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-6,8,JC5LSrpbYVrCmqGYRm4dSAv5zgg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-6,9,JC5LSrpbYVrCmqGYRm4dSAv5zgg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-6,12,JC5LSrpbYVrCmqGYRm4dSAv5zgg=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,11,aF8b9nZLq4kz0i06rC9g4aEubTo=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,10,aF8b9nZLq4kz0i06rC9g4aEubTo=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,9,aF8b9nZLq4kz0i06rC9g4aEubTo=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,8,aF8b9nZLq4kz0i06rC9g4aEubTo=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-5,12,aF8b9nZLq4kz0i06rC9g4aEubTo=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,12,oJawP1HDTcyrh7gX33EtCyEmp60=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,8,oJawP1HDTcyrh7gX33EtCyEmp60=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,9,oJawP1HDTcyrh7gX33EtCyEmp60=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,10,oJawP1HDTcyrh7gX33EtCyEmp60=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-4,11,oJawP1HDTcyrh7gX33EtCyEmp60=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-3,12,oJawP1HDTcyrh7gX33EtCyEmp60=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-3,9,yOz6D0Zx73hEzOXfV68ILOfwIC0=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-3,8,yOz6D0Zx73hEzOXfV68ILOfwIC0=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-3,11,yOz6D0Zx73hEzOXfV68ILOfwIC0=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-3,10,yOz6D0Zx73hEzOXfV68ILOfwIC0=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-3,1,yOz6D0Zx73hEzOXfV68ILOfwIC0=,S2VsCr2cI1JsfCGUztbhAItv8wk=
-3,0,yOz6D0Zx73hEzOXfV68ILOfwIC0=,g9+b+Q5n23Jwk9tb4rbmFjmmPiY=
-3,2,yOz6D0Zx73hEzOXfV68ILOfwIC0=,js+/y+JTdi1U7Xe0pi7C+X62Hb4=
-2,12,yOz6D0Zx73hEzOXfV68ILOfwIC0=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-2,10,yOz6D0Zx73hEzOXfV68ILOfwIC0=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-2,11,yOz6D0Zx73hEzOXfV68ILOfwIC0=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-2,8,1p1xWrz5ZEIAJpAwZX9kFRDdnZo=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-2,9,1p1xWrz5ZEIAJpAwZX9kFRDdnZo=,2jmj7l5rSw0yVb/vlWAYkK/YBwk=
-2,2,1p1xWrz5ZEIAJpAwZX9kFRDdnZo=,/phwdBFcUL1DaK57QeUjTN71w/o=
-2,0,1p1xWrz5ZEIAJpAwZX9kFRDdnZo=,g9+b+Q5n23Jwk9tb4rbmFjmmPiY=
